drug_name,definition,mechanism_of_action,types,cardiovascular_toxicity,risk_stratification,surveillance,diagnosis_toxicity
VEGF inhibitors,"<p>Abnormal activation of kinases plays a crucial role in the development of various types of cancer. The VEGF signaling pathway can be inhibited by administering monoclonal antibodies via intravenous injection against circulating VEGF or by taking small-molecule TKI orally to target the VEGF receptor. VEGF inhibitors are used to treat different types of cancer, including renal, thyroid, and hepatocellular carcinomas <a href=""https://doi.org/10.1093/eurheartj/ehac244"">(ESC, 2022)</a>.</p>","<p>The mechanism of action of VEGF inhibitors involves targeting the angiogenesis process. These drugs work in two primary ways:<br /><br /><strong>Monoclonal Antibodies<br /></strong>These intravenously administered drugs directly target circulating VEGF molecules. By binding to VEGF, these antibodies prevent it from interacting with its receptors on the surface of endothelial cells. This inhibits the signaling pathways that normally lead to angiogenesis (<a href=""https://www.ahajournals.org/doi/10.1161/HYPERTENSIONAHA.117.08856"">Bair, 2013; ESC, 2022</a>). Monoclonal antibodies include aflibercept, bevacizumab, and ramucirumab.<br /><br /><strong>Tyrosine Kinase Inhibitors (TKIs)<br /></strong>These orally taken small molecules target the VEGF receptors located on endothelial cells. TKIs disrupt the downstream signaling pathways that promote angiogenesis by inhibiting these receptors. This includes preventing the activation of kinases, which are enzymes that play a critical role in cell signaling and are implicated in cancer progression as well as cardiovascular and metabolic homeostasis (Bair, 2013; ESC, 2022). TKIs include Axitinib, Cabozantinib, Lenvatinib, pazopanib, regorafenib, sorafenib, Sunitinib, and Vandetanib.<br />By blocking the VEGF signaling pathway, these drugs effectively reduce the blood supply to tumors, limiting their growth and spread.<br /><br />The pathophysiological mechanisms behind the myocardial toxicity associated with VEGF inhibitors (VEGFI) remain largely unexplored. While the hypertensive effects of VEGFI are considered significant, the key factors seem to be disruptions in cardiac energy production through AMP-kinase inhibition and mitochondrial dysfunction, alongside the impacts of inhibiting VEGF, PDGFR, and c-Kit signaling pathways. These alterations may lead to decreased myocardial contractility or increased myocardial susceptibility to additional or concurrent stressors, such as hypertension. Tyrosine kinase inhibitors (TKIs) target a wide array of pathways, including both those intended (""""on-target"""", affecting both cancer cells and heart cells) and unintended (""""off-target"""") kinases due to the drugs' limited specificity. The direct effects on the target can cause cardiac toxicity or hinder the heart's normal compensatory mechanisms under stress. VEGF plays a crucial role in the heart's hypertrophic response to stress, including stress induced by hypertension. Moreover, VEGF-A levels are lower in myocardial biopsies from patients with nonischemic cardiomyopathy, with decreased VEGF-A mRNA levels also linked to tissue rarefaction, contributing to hypoxia and the activation of hypoxia-inducible factors (<a href=""https://doi.org/10.1038/nrd3252"">Force, 2011</a>, <a href=""https://doi.org/10.1038/nrd3252"">Richards, 2011</a>, <a href=""http://doi.org/DOI:%2010.1038/8379"">Carmeliet 1999</a>,<a href=""http://doi.org/%20doi:%2010.1161/HYPERTENSIONAHA.117.08856"">Touyz, 2017</a>)</p>","<p><strong>Monoclonal Antibodies</strong></p>
<ul>
<li>Aflibercept</li>
<li>Bevacizumab</li>
<li>Ramucirumab</li>
</ul>
<p><strong>VEGF TKI</strong></p>
<ul>
<li>Axitinib,</li>
<li>Cabozantinib</li>
<li>Lenvatinib</li>
<li>Pazopanib</li>
<li>Regorafenib</li>
<li>Sorafenib</li>
<li>Sunitinib</li>
<li>Vandetanib</li>
</ul>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p>VEGF inhibitors are associated with a wide range of cardiovascular toxicities, including:</p>
<ul>
<li>Hypertension</li>
<li>Left ventricular dysfunction/heart failure</li>
<li>QTc prolongation</li>
<li>Acute arterial events (aortic dissection, stroke, arterial thrombosis, acute coronary events, vasospasm)</li>
<li>Venous thromboembolism</li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Monoclonal antibodies</strong></span></p>
<p><strong>Aflibercept</strong></p>
<ul>
<li>Very common: HTN</li>
<li>Common: ATE</li>
<li>Rare: MI</li>
</ul>
<p><strong>Bevacizumab</strong></p>
<ul>
<li>Very common: HTN, VTE</li>
<li>Common: HF, ATE</li>
<li>Rare: MI</li>
</ul>
<p><strong>Ramucirumab</strong></p>
<ul>
<li>Very common: HTN</li>
<li>Common: ATE</li>
<li>Rare: MI</li>
</ul>
<p><strong>VEGF TKI</strong></p>
<p><strong>Axitinib</strong></p>
<ul>
<li>Very common: HTN</li>
<li>Common: HF, VTE, ATE, MI</li>
</ul>
<p>Cabozantinib</p>
<ul>
<li>Very common: HTN</li>
<li>Common: Prolonged QTc, VTE, ATE</li>
<li>Uncommon: HF, MI</li>
</ul>
<p>Lenvatinib</p>
<ul>
<li>Very common: HTN</li>
<li>Common: HF, prolonged QTc, ATE, MI</li>
</ul>
<p>Pazopanib</p>
<ul>
<li>Very common: HTN</li>
<li>Common: Prolonged QTc, VTE, MI</li>
<li>Uncommon: HF</li>
</ul>
<p>Regorafenib</p>
<ul>
<li>Very common: HTN</li>
<li>Common: Prolonged QTc, VTE, MI</li>
<li>Uncommon: HF, ATE</li>
</ul>
<p>Sorafenib</p>
<ul>
<li>Very common: HTN</li>
<li>Common: HF, MI</li>
<li>Rare: Prolonged QTc</li>
</ul>
<p>Sunitinib</p>
<ul>
<li>Very common: HTN</li>
<li>Common: VTE</li>
<li>Uncommon: HF, prolonged QTc, MI</li>
</ul>
<p>Vandetanib</p>
<ul>
<li>Very common: HTN</li>
<li>Uncommon: HF, prolonged QTc, MI</li>
</ul>
<p><em><strong>Incidence categories:</strong></em></p>
<ul>
<li>Very common (&ge;10%)</li>
<li>Common (1% to &lt; 1%)</li>
<li>Uncommon (0.1% to &lt;1%)</li>
<li>Rare (&lt;0.1%)</li>
</ul>
<p><em><strong>Abbreviations:</strong></em></p>
<ul>
<li>ATE = Arterial thromboembolism</li>
<li>HF = heart failure</li>
<li>HTN = hypertension</li>
<li>MI = myocardial infarction</li>
<li>VTE = Venous thromboembolism</li>
</ul>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p><strong>Low Risk</strong><br />Baseline: ECG (class I), TTE (class IIa)</p>
<p><strong>Moderate Risk</strong><br />Baseline: ECG (class I), TTE (class IIa), NP (class IIb)</p>
<p><strong>High and Very High-Risk</strong><br />Baseline: ECG (class I), TTE (class I), NP (class IIa)</p>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p><strong>Low Risk</strong><br />Baseline: ECG (class I), TTE (class IIa)</p>
<p><strong>Moderate Risk</strong><br />Baseline: ECG* (class I), TTE (class IIa), NP (class IIb)<br />4 Months: TTE, NP (class IIb)<br />8 Months: TTE, NP (class IIb)<br />12 Months: TTE, NP (class IIb)<br />Every 6-12 Months: TTE (class IIa)</p>
<p><strong>High and Very High-Risk</strong><br />Baseline; ECG* (class I), TTE (class I), NP (class IIa)<br />3 Months: TTE, NP (class IIa)<br />6 Months: TTE, NP (class IIa)<br />9 Months: TTE, NP (class IIa)<br />12 Months TTE, NP (class IIa)<br />Every 6-12 Months: TTE (class IIa)</p>
<p><br /><em>* In patients treated with VEGFi at moderate or high risk of QTc prolongation, ECG is recommended (class I) monthly during the first 3 months and every 3-6 months thereafter (class I). Consider an ECG 2 weeks after starting treatment in high-risk patients and new monitoring for any dose increase.</em></p>
<p><span style=""text-decoration: underline;"">Note 1:</span> BP measurement is recommended for patients treated with VEGFi, bevacizumab, or ramucirumab at every clinical visit (class I). Daily home monitoring of BP for patients treated with VEGFi during the first cycle, after each increase of VEGFi dose, and every 2-3 weeks after that is recommended (class I).Note: CMR should be considered for assessing cardiac function when TTE is unavailable or not diagnostic.</p>
<p><span style=""text-decoration: underline;"">Note 2:</span> TTE and NP should be considered at 4 weeks after starting treatment in very high-risk patients.</p>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>
<p>&nbsp;</p>","<p><strong>Hypertension</strong><br />Hypertension is the most common CV adverse effect of VEGFi. It could happen within hours to days. Patients with pre-existing hypertension or CVD, older age, history of hyperlipidemia, obesity, smoking, and previous anthracycline use are at greater risk. Blood pressure should be monitored closely during treatment with VEGFi. Early diagnosis and management of hypertension are crucial to prevent other cardiovascular complications of VEGFi therapy, particularly HF. Patients with pre-existing hypertension should have controlled blood pressure before initiation of VEGFi. VEGFi-associated hypertension is dose-dependent and is usually reversible with discontinuing the treatment.</p>
<p>The decision to start BP treatment and BP target is made according to the BP management guidelines. ACE-I or ARBs are the recommended first-line therapy for the treatment of hypertension. In severe hypertension (systolic BP &ge;180 mmHg or diastolic BP&ge;80 mmHg), MDT should evaluate the patient, and the therapy should be discontinued or temporarily interrupted until BP is controlled (systolic BP &lt;160 mmHg and diastolic BP &lt;100 mmHg). Therapy would be restarted when BP is controlled (dose reduction should be considered).</p>
<p><br /> After stopping VEGFi therapy, BP decreases. Therefore, the dose of antihypertensive therapy must be decreased or stopped as needed. (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>) </p>
<p><strong>Acute Coronary syndrome</strong><br />Diagnosis and management of ACS are made using the same guidelines as for patients without cancers. However, the management of ACS in any patient with cancer is more challenging due to concomitant cancer (bleeding risk, frailty, thrombocytopenia, increased thrombotic risk). Cancer therapy should be interrupted, and the decision to restart therapy is made after a multidisciplinary discussion. (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>
<p><strong>QTc Prolongation</strong> <br />Diagnosis and Treatment of QTc prolongation follow the general guidelines for patients without cancer. (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>
<p><strong>Heart Failure</strong> <br />In the ESC guidelines, there is no recommendation for the management of HF in patients on VEGFi. The United States Prescribing Information recommends discontinuing sunitinib in patients presenting with clinical signs of congestive heart failure. In patients without clinical signs of CHF but who exhibit a decrease in ejection fraction greater than 20% and less than 50% from baseline or below the normal lower limit if baseline ejection fraction measurements are unavailable, sunitinib should be interrupted or dose-adjusted accordingly. (<a href=""https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=96ce8850-b5ae-382b-8433-04949533af44"">Daily Med, 2024</a>)</p>"
Immune Checkpoint Inhibitors,"<p>Immune checkpoint inhibitors (ICIs) are a novel class of therapeutic agents, primarily comprising monoclonal antibodies. ICIs are currently employed either alone or in conjunction with other chemotherapeutic agents as first or second-line treatment options for approximately 50 types of cancer (<a href=""https://doi.org/10.1038/s41467-020-17670-y"">Robert, 2020</a>).</p>","<p>The immune checkpoints are proteins expressed in the T cells that inhibit their activation when they contact a body cell. ICIs include monoclonal antibodies that block the immune brakes or regulators, cytotoxic T lymphocyte-associated antigen-4 (CTLA-4), programmed death-1 (PD-1) , and programmed death-ligand 1 (PD-L1) expressed in the cancer cells, with the consequent cytotoxic immune response. By blocking these checkpoints from binding with their partner proteins, ICIs inhibit the &lsquo;off&rsquo; signal, activating T cells and promoting the killing of cancer cells&rdquo; (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>).</p>","<p><strong>Cytotoxic T lymphocyte-associated antigen-4 (CTLA-4) inhibitors</strong></p>
<ul>
<li>Ipilimumab</li>
<li>Tremelimumab</li>
</ul>
<p><strong>Programmed death-1 (PD-1) inhibitors</strong></p>
<ul>
<li>Nivolumab</li>
<li>Cemiplimab</li>
<li>Pembrolizumab</li>
</ul>
<p><strong>Programmed death-ligand 1 (PD-L1) inhibitors</strong></p>
<ul>
<li>Atezolizumab</li>
<li>Avelumab</li>
<li>Durvalumab</li>
</ul>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p>ICI-related cardiovascular toxicities include:</p>
<ul>
<li>Myocarditis</li>
<li>Non-inflammatory heart failure syndromes</li>
<li>Takatsubo Syndrome</li>
<li>Pericardial Disease</li>
<li>Arrhythmias</li>
<li>Vasculitis</li>
<li>Acute coronary syndrome</li>
</ul>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p><strong>High Risk</strong></p>
<ul>
<li>Dual ICI therapy</li>
<li>Combination ICI therapy with other cardiotoxic therapies</li>
<li>Patients with ICI-associated non-cardiovascular events</li>
<li>Prior cancer therapy-related cardiac dysfunction (CTRCD)</li>
<li>Prior cardiovascular disease (CVD)</li>
</ul>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p><strong>Low Risk</strong><br />Baseline: CV assessment (class I), ECG (class I), cTn (class I), Natriuretic peptides (class I), transthoracic echocardiogram (class IIb)<br />C2: ECG (class IIa), cTn (class IIa)<br />C3: ECG (class IIa), cTn (class IIa)<br />C4: ECG (class IIa), cTn (class IIa)<br />Every 3C: CV assessment (class I), ECG (class IIa), cTn (class IIa)<br />Every 6M-12M: CV assessment (class IIb), ECG (class IIb), Natriuretic peptides (class IIb)</p>
<p><strong>High Risk</strong><br />Baseline: CV assessment (class I), ECG (class I), cTn (class I), Natriuretic peptides (class I), transthoracic echocardiogram (class I)<br />C2: ECG (class IIa), cTn (class IIa)<br />C3: ECG (class IIa), cTn (class IIa)<br />C4: ECG (class IIa), cTn (class IIa)<br />Every 3C: CV assessment (class I), ECG (class IIa), cTn (class IIa)<br />Every 6M-12M: CV assessment (class I), ECG (class I), Natriuretic peptides (class I)</p>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p><strong>Myocarditis</strong></p>
<p>New cardiac symptoms, ECG abnormalities, or troponin elevation in anyone who has received ICI treatment within the past 12 weeks should prompt investigation for ICI-associated myocarditis.<br />Diagnostic work-up should aim to exclude other etiologies of myocardial injury such as acute coronary syndrome or acute infectious myocarditis.</p>
<p>All patients should undergo transthoracic echocardiogram and cardiac magnetic resonance (CMR). If CMR is unavailable or contraindicated, cardiac fluorodeoxyglucose positron emission tomography (PET) might be considered. If noninvasive imaging is unrevealing, endomyocardial biopsy (EMB) is indicated. </p>
<p><strong>Diagnostic Workup</strong><br />Lab:</p>
<ul>
<li>Troponin (class I)</li>
<li>NT-proBNP (class I)</li>
</ul>
<p>Imaging:</p>
<ul>
<li>Echocardiography (class I)</li>
<li>CMR (class I)</li>
<li>Cardiac PET if CMR is unavailable/contraindicated</li>
</ul>
<p>Others:</p>
<ul>
<li>ECG (class I), continuous ECG monitoring (class I)</li>
<li>EMB if noninvasive tests are inconclusive (class IIa)</li>
</ul>
<p><strong>Diagnostic Criteria</strong><br /><span style=""text-decoration: underline;"">Histological diagnosis</span> (EMB): multifocal inflammatory cell infiltration with overt myocyte loss on light microscopy</p>
<p><span style=""text-decoration: underline;"">Clinical diagnosis</span>: cTn elevation (new or significant elevation) plus one major criterion or 2 minor criteria; ACS and acute infectious myocarditis should be ruled out.</p>
<ul>
<li><strong>Major Criterion</strong>: CMR evidence of acute myocarditis (modified Lake Louise criteria (<a href=""https://doi.org/10.1016/j.jacc.2018.09.072"">Ferreira, 2018</a>)).</li>
<li><strong>Minor Criteria</strong>:
<ul>
<li>Symptomatic presentation (fatigue, myalgia, chest pain, diplopia, ptosis, dyspnea, orthopnea, lower extremity edema, palpitations, dizziness, syncope, muscle weakness, cardiogenic shock</li>
<li>Ventricular arrhythmia and or new atrioventricular conduction disturbances</li>
<li>Decline in LV systolic function, with or without regional wall motion abnormalities in a non-Takotsubo pattern</li>
<li>Other immune-related adverse events (myositis, myopathy, myasthenia gravis)</li>
<li>Suggestive CMR</li>
</ul>
</li>
</ul>
<p><strong>Management</strong><br />ICI-associated myocarditis is classified based on the severity of the myocarditis</p>
<ul>
<li>Fulminant: hemodynamic instability, HF requiring non-invasive or invasive ventilation, high-grade or complete AV block, or significant ventricular arrhythmias</li>
<li>Non-fulminant: symptomatic but hemodynamically and electrically stable</li>
</ul>
<p>In all suspected cases, temporary interruption of ICIs is recommended, while diagnostic workup is being completed.</p>
<ul>
<li>The decision to resume vs. permanently discontinuing ICI therapy in suspected (but not confirmed) cases should be made only after a multidisciplinary discussion with the cardiologist/cardio-oncologist and oncologist.</li>
<li>In confirmed fulminant or non-fulminant myocarditis, the discontinuation of ICI therapy is recommended.</li>
<li>The patient should be admitted to the hospital. Those with fulminant myocarditis (hemodynamic or electrical instability) should be admitted to ICU.</li>
<li>All patients should have continuous ECG monitoring.</li>
<li>Heart failure, cardiogenic shock, arrhythmias, or pericardial effusion should be managed per guidelines.</li>
<li>Once the diagnosis of myocarditis is likely (non-fulminant or fulminant), patients should receive methylprednisolone 500-1000 mg IV bolus once a day for 3-5 days. In clinically unstable patients with suspected myocarditis (before a definitive diagnosis is made), a single dose of methylprednisolone IV is appropriate.</li>
<li>Once clinically improved (resolution of left ventricular dysfunction, AV block, or ventricular arrhythmias, decrease in cTn by 50% from the peak level within 1-3 days), we can switch to oral prednisolone starting at 1 mg/kg per day (maximum dose 80 mg/day).</li>
<li>There is no consensus on the most appropriate protocol for tapering steroids. However, ESC recommends reducing the dose of prednisolone by 10 mg per week with close monitoring of the symptoms, ECG, and troponin levels.</li>
<li>LV function and troponin level should be reassessed once the dose of prednisone reaches 20 mg once daily. If stable, continue tapering off the prednisone by 5 mg per week, reaching 5 mg once a day. Finally, reduce the dose by 1 mg per week. Troponin should be monitored throughout the weaning protocol.</li>
<li>If no clinical improvement (resolution of left ventricular dysfunction, AV block or ventricular arrhythmias, decrease in cTn by 50% from the peak level within 1-3 days) after 3 days of methylprednisolone boluses, second-line immunosuppression is indicated, such as mycophenolate mofetil, anti-thymocyte globulin, intravenous immunoglobulin, tocilizumab, abatacept, alemtuzumab, tofacitinib, and plasma exchange. A multidisciplinary discussion is recommended before choosing the best regimen.</li>
</ul>
<p><strong>Recovery</strong></p>
<ul>
<li>Complete recovery is characterized by the total alleviation of symptoms, the return to normal levels of biomarkers, and the restoration of left ventricular ejection fraction (LVEF) following the cessation of immunosuppressive therapy. While CMR might continue to show late gadolinium enhancement (LGE) or increased T1 signaling indicative of fibrosis, there should be no signs of acute edema.</li>
<li>In selected patients with previous uncomplicated ICI-associated myocarditis, the decision to either permanently discontinue or resume ICI therapy should only be made after a multidisciplinary discussion, once the patient is off steroids.<br />(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</li>
</ul>"
TKI,"<p>Definition: ABL is an oncoprotein that loses its physiological role of moving between the nucleus and cytoplasm when it fuses with BCR. ABL tyrosine kinase activity is activated when it combines with BCR and this triggers a cascade of reaction in the cytoplasm. The subsequent interaction of this activated complex with major proteins in the oncogenic pathway leads to the disruption of key cellular processes in the body. Examples include interference with the MAPK which leads to increased proliferation, Disruption of the JAK-STAT pathway leading to impaired transcription activity, and increased apoptosis with its interaction with the PI3K/AKT pathway.&nbsp; BCR-ABL is implicated in CML, Philadelphia-positive acute lymphoblastic leukemia (Ph+ ALL. ) (<a href=""https://aacrjournals.org/clincancerres/article/18/4/930/77476/Molecular-Pathways-BCR-ABLBCR-ABL"">Saglio et al, 2011</a>)</p>","<p>Notably, ICIs can induce aberrant activation of T cells, extending beyond tumor eradication to attack non-neoplastic tissues, thereby precipitating immune-related adverse events. Such dysregulated immune responses can manifest as severe cardiovascular complications, among other complications (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p><strong>1st Generation BCR-ABL TKI</strong></p>
<ul>
<li>Imatinib</li>
</ul>
<p><strong>2nd Generation BCR-ABL TKI</strong></p>
<ul>
<li>Nilotinib</li>
<li>Dasatinib</li>
<li>Bosutinib</li>
</ul>
<p><strong>3rd Generation BCR-ABL TKI</strong></p>
<ul>
<li>Ponatinib</li>
</ul>","<p><strong>Imatinib:</strong><br />Uncommon: HTN, HF, Hyperglycemia, Pleural Effusion<br />Rare:Atrial fibrillation, Pericardial Effusion, Vascular toxicity (stroke, MI, PA)</p>
<p><strong>Nilotinib:</strong><br />Common: HTN, &uarr;QTC, Atrial fibrillation, Hyperglycemia, Dyslipidemia Vascular toxicity (stroke, MI, PAD) <br />Uncommon: Pericardial Effusion, Pleural Effusion</p>
<p><br /><strong>Dasatinib:</strong><br />Very common: Pleural effusion<br />Common: HTN, HF, Pericardial Effusion, Pulm HTN<br />Uncommon: &uarr;QTC, Dyslipidemia <br />Rare: Vasc. toxicity</p>
<p><strong>Bosutinib :</strong><br />Common: HTN , Pericardial Effusion, Pleural Effusion<br />Uncommon: &uarr;QTC, Pulm HTN</p>
<p><strong>Ponatinib:</strong> <br />Very common: HTN<br />Common: Atrial fibrillation, HF, Hyperglycemia, Pericardial Effusion, Pleural Effusion, PH, Dyslipidemia Vascular toxicity (stroke, MI, PAD)</p>
<p>&nbsp;</p>
<p><em>Incidence Categories:</em></p>
<ul>
<li>Very common (≧ 10%)</li>
<li>Common (1% to &lt;10%)</li>
<li>Uncommon incidence (0.1% to &lt;1%)</li>
<li>Rare (&lt;0.1%)</li>
</ul>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC 2022</a>)</p>","<p><strong>Low Risk</strong></p>
<ul>
<li>Age &ge; 60 years</li>
<li>Chronic kidney disease</li>
<li>Diabetes Mellitus</li>
<li>Hyperlipidemia</li>
<li>'Family History of Thrombophilia</li>
</ul>
<p><strong>Moderate Risk</strong></p>
<ul>
<li>Venous thrombosis (DVT/PE)</li>
<li>Arrhythmia</li>
<li>450 &le; QTc , 480 ms (men); 460 &le; QTc , 480 ms (women)</li>
<li>Age 65&ndash;74 years</li>
<li>Hypertension</li>
</ul>
<p><strong>High Risk</strong></p>
<ul>
<li>HF/cardiomyopathy/ CTRCD</li>
<li>Abnormal ankle-brachial pressure index</li>
<li>Pulmonary Hypertension</li>
<li>QTc &ge; 480 ms</li>
<li>LVEF 50%</li>
<li>Age &ge; 75 years</li>
<li>CVD 10-year risk score &gt;20%</li>
<li>Current smoker or significant smoking history</li>
</ul>
<p><strong>Very High Risk</strong></p>
<ul>
<li>Arterial vascular disease</li>
<li>Arterial thrombosis with TKI</li>
</ul>
