drug_name,definition,mechanism_of_action,types,cardiovascular_toxicity,risk_stratification,surveillance,diagnosis_toxicity
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p><strong>Nilotinib</strong><br />Baseline: Physical exams, BP, ECG. lipid profile, HBA1c (Class I), TTE (Class IIa), ABI (class IIb)<br />3 months: Physical exams, BP, ECG. lipid profile, HBA1c (Class I)<br />6 months: Physical exams, BP, ECG. lipid profile, HBA1c (Class I), ABI (class IIb)<br />9 months: Physical exams, BP, ECG. lipid profile, HBA1c (Class I)<br />12 months: Physical exams, BP, ECG. lipid profile, HBA1c (Class I), ABI (class IIb)<br />Every 6-12 months: Physical exams, BP, ECG. lipid profile, HBA1c (Class I), ABI (class IIb)<br />QTc measurement should be considered at baseline, at 2 and 4 weeks after starting nilotinib, and 2 weeks after any dose increase.</p>
<p><strong>Dasatinib</strong><br />Baseline: Physical exams, BP, ECG. lipid profile, HBA1c, TTE (Class I)<br />3 months: : Physical exams, BP (Class I), TTE (high and very high risk patients) (Class IIa)<br />6 months : Physical exams, BP (Class I), TTE (high risk patients) (Class IIa)<br />9 months: Physical exams, BP (Class I), TTE (high risk patients) (Class IIa)<br />12 months: Physical exams, BP (Class I), TTE (high risk patients) (Class IIa)<br />Every 6-12 months: Physical exams, BP (Class I), TTE (Class IIb)</p>
<p><strong>Bosutinib</strong><br />Baseline: Physical exams, BP, ECG. lipid profile, HBA1c (Class I), TTE (Class IIa) <br />3 months: Physical exams, BP,Class I)<br />6 months: Physical exams, BP (Class I)<br />9 months: Physical exams, BP (Class I) <br />12 months: Physical exams, BP (Class I)<br />Every 6-12 months: Physical exams, BP (Class I)</p>
<p><strong>Ponatinib</strong><br />Baseline: : Physical exams, BP, ECG. lipid profile, HBA1c (Class I), TTE (Class IIa), ABI (class IIb)<br />3 months : Physical exams, BP, ECG. lipid profile, HBA1c (Class I) ,TTE (high and VH risk patients) Class IIa<br />6 months: Physical exams, BP, ECG. lipid profile, HBA1c (Class I) ,TTE (high and VH risk patients) Class IIa, ABI (class IIb)<br />9 months: :Physical exams, BP, ECG. lipid profile, HBA1c (Class I) ,TTE (high and VH risk patients) Class IIa<br />12 months: : Physical exams, BP, ECG. lipid profile, HBA1c (Class I) ,TTE (high and VH risk patients) Class IIa, ABI (class IIb)<br />Every 6-12 months: : Physical exams, BP, ECG. lipid profile, HBA1c (Class I) ,TTE, ABI (class IIb)</p>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p><strong>Vascular events</strong><br />The most effective means of managing vascular events is prevention.<br />Individuals at high risk should avoid Ponatinib which is reserved for advanced disease in the presence of T3151 Mutation. The management of vascular adverse events that develop during Nilotinib or Ponatinib therapy should be individualized.</p>
<p>Patients with low-grade peripheral arterial occlusive disease should be treated with optimal peripheral arterial occlusive disease therapy and all cardiovascular risk factors should be aggressively managed.</p>
<p>High-grade peripheral arterial occlusive disease on the other side is more difficult which might require continuing the medication based on the mutation of cancer or replacing the medication.</p>
<p>Lowering the dose and shortening the dose of TKI is also believed to reduce adverse event rates<br />Patients who develop cerebral ischemia or myocardial infarction requiring interventional revascularization should be considered for other therapy along with anticoagulation and antiplatelet guidelines<br />(<a href=""https://ashpublications.org/blood/article/125/6/901/34054/Vascular-safety-issues-in-CML-patients-treated"">Valent, 2015</a>) (<a href=""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10286131/"">Kaddoura, 2023</a>)<br /> <br /><strong>QTc Prolongation</strong></p>
<p>The incidence of QTc prolongation is higher in TKIs (6.8%) than in other anticancer agents (1.2%). Although it is relatively common with TKIs, especially the 3rd generation, Prolong QTc is a black box warning for Nilotinib. Inhibition of P13K signaling with subsequent changes in Na and K current, account for most of the QTc prolongation seen.</p>
<p>A change in QT interval more than 60ms from baseline doesn&rsquo;t warrant a change in TKI as long as QTc is below 500ms.</p>
<p>While on TKI, other causes of QTc prolongation should be identified and treated. Hypokalemia, hypomagnesaemia, hypocalcemia. The presence of other TKI-prolonging drugs should be looked at.<br /> <br /><strong>Before starting QT-prolonging TKI</strong></p>
<ul>
<li>Establish a baseline with EKG, QTc with Fridericia formula preferably.</li>
<li>QTc &gt; 480ms: correct electrolytes, check for drug-drug interactions, and rule out structural disease
<ul>
<li>If persistent QTc prolongation refer to cardiology/ Electrophysiology and choose an alternative TKI</li>
</ul>
</li>
<li>If the abnormality is treated and Qtc normalizes, start TKI, patient education, and follow-up</li>
<li>QTc &le; 480: start TKI, patient education, and follow-up</li>
<li>While on TKI: A change in QT interval more than 60ms from baseline doesn&rsquo;t warrant a change in TKI as long as QTc is below 500ms. (<a href=""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10286131/"">Kaddoura, 2023</a>)</li>
</ul>
<p><strong>Fluid retention</strong></p>
<p>TKI usage commonly leads to fluid retention as a side effect, believed to result from the inhibition of PDGFR signaling, which plays a role in interstitial fluid homeostasis.<br />Standard management involves the use of diuretics and providing supportive care. Evaluation of cardiac, renal, hepatic, and thyroid functions, along with monitoring serum protein and albumin levels, is essential. If necessary, the TKI dosage can be reduced or discontinued. Ultrasound is recommended for diagnosing and monitoring patients exhibiting signs of pulmonary edema, pericardial or pleural effusion, as well as ascites. (<a href=""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10286131/"">Kaddoura, 2023</a>)</p>"
HSCT,"<p>Hematopoietic Stem Cell Transplantation also known as bone marrow transplant is a medical procedure that involves infusing healthy hematopoietic stem cells to patients with dysfunctional or depleted bone marrow after a course of radiotherapy and/or chemotherapy. HSCT can be used in treating non-malignant conditions like hemoglobinopathies(sickle cell disease, Thalassemia), immune deficiency syndromes, and malignant conditions like multiple myeloma, Hodgkin and Non-Hodgkin lymphoma, and AML. ALL and CML. In cancer treatment, the rationale of this process is to eradicate residual cancer cells through graft versus tumor effect to cure the malignancy. (<a href=""https://www.ncbi.nlm.nih.gov/books/NBK536951/"">Khaddour et al,2023</a>)</p>","<p>Various cardiac complications have been associated with different components of hematopoietic stem cell transplantation (HSCT), including the use of total body radiation in ablative therapy combined with a multi-drug conditioning regimen as well as transplant-related complications. The irradiation process induces calcification, thickening, and stiffness in the pericardium, potentially leading to constrictive pericarditis. The drug dimethyl sulfoxide, utilized for stem cell preservation, has been linked to adverse effects such as bradycardia and cardiac arrest. Also, certain chemotherapy medications like cytarabine and cyclophosphamide may contribute to conditions like congestive heart failure and pericarditis. Complications associated with transplantation, such as graft-versus-host Disease (GVHD), result in pericardial effusion, dysrhythmias, and coronary artery disease (CAD). Thrombotic microangiopathy from endothelial injury may also lead to systemic and pulmonary hypertension. (<a href=""https://www.acc.org/latest-in-cardiology/articles/2021/02/13/15/28/acute-cv-complications-of-hematopoietic-stem-cell-transplantation"">Ryan et al,2021</a>) (<a href=""https://www.ahajournals.org/doi/pdf/10.1161/JAHA.121.021686"">Belzile-Dugas et al,2021</a>))</p>","<ul>
<li>Autologous HSCT</li>
<li>Allogeneic HSCT</li>
</ul>","<p><strong>Early phase following HSCT (&lt;100 days):</strong></p>
<ul>
<li>Atrial fibrillation (Most frequent CV event)</li>
<li>Heart Failure</li>
<li>Hypertension</li>
<li>Hypotension</li>
<li>Pericardial effusion</li>
<li>Venous Thrombo-embolism</li>
</ul>
<p><strong>Late phase following HSCT:</strong></p>
<ul>
<li>Diabetes Mellitus</li>
<li>Dyslipidemia</li>
<li>Metabolic syndrome</li>
<li>Hypertension</li>
<li>Heart Failure</li>
<li>Cardiomyopathy</li>
<li>CAD</li>
<li>Conduction disorders</li>
<li>Pericardial effusion</li>
<li>Chronic GVHD</li>
</ul>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC,2022</a>)</p>","<p><strong>High risk</strong></p>
<ul>
<li>Allogeneic HSCT</li>
<li>Pre-existing CVD (AF or atrial flutter, sick sinus syndrome, ventricular arrhythmias, CAD, MI, moderate-to-severe VHD, and HF or LVEF &lt; 50%)</li>
<li>Multiple uncontrolled CVRF</li>
<li>Cancer treatment history( Mediastinal or mantle field radiation, alkylating agents, &gt;250 mg/m2 doxorubicin or equivalent)</li>
<li>Conditioning schemes (Total body irradiation, alkylating agents.)</li>
<li>GVHD</li>
<li>Thrombotic microangiopathy</li>
<li>Sepsis</li>
</ul>
<p><em>*The presence of atrioventricular (AV) conduction delays and premature atrial complexes are associated with the development of atrial arrhythmias in patients undergoing autologous hematopoietic stem cell transplant</em></p>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p><strong>Low Risk</strong><br />Baseline before HSCT: CV Assessment, ECG, TTE (class I) NP (class IIa)<br />3 months after HSCT: CV Assessment, ECG (class I) TTE, and NP (If new cardiac symptoms occur at any time)<br />12 months after HSCT:CV Assessment, ECG (class I) TTE, and NP (If new cardiac symptoms occur at any time)<br />&gt; 12 months (yearly): CV Assessment, ECG (class I) TTE, and NP (If new cardiac symptoms occur at any time)</p>
<p><strong>High Risk</strong><br />Baseline before HSCT: CV Assessment (physical examination, BP, lipid profile, and HbA1c), ECG, TTE (class I) NP (class IIa), CPET (select patients)<br />3 months after HSCT: CV Assessment (physical examination, BP, lipid profile, and HbA1c), ECG, TTE, NP (class I) <br />12 months after HSCT: CV Assessment (physical examination, BP, lipid profile, and HbA1c), ECG, TTE, NP (class I) <br />&gt; 12 months (yearly): CV Assessment (physical examination, BP, lipid profile, and HbA1c), ECG, NP (class I), TTE( select patients)</p>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p>HSCT comprises several therapies at each stage and involves different drug regimens. <br />Cardiotoxicities related to HSCT are directly related to the chemotherapy agent used. <br />Treatment regimens that include cardiotoxic drugs, i.e., anthracyclines, tyrosine kinase inhibitors (TKI), and chest radiation, subsequently increase the risk of developing both acute and late cardiovascular complications post-HSCT <br />(Refer to sections on anthracyclines, TKI and radiotherapy for their respective complications and management)</p>
<p>The typical therapeutic approach for cardiac complications associated with HSCT relies on established treatments for chemotherapy-induced heart problems. This includes using angiotensin-converting enzyme (ACE) inhibitors, angiotensin II receptor blockers, and certain beta-blockers. The protective benefits of ACE inhibitors and beta-blockers against heart failure induced by anthracyclines have been evidenced in numerous clinical studies. While the ACE inhibitor enalapril has shown efficacy in preventing reductions in left ventricular ejection fraction (LVEF) in patients treated with doxorubicin and/or daunorubicin at cumulative doses of 200 mg/m2 or more, this effect has not yet been demonstrated in the context of autologous hematopoietic stem cell transplantation. Data is however limited in patients undergoing allogeneic HSCT. (<a href=""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9692512/"">Zhao, 2022</a>)</p>"
Anthracyclines,"<p>Anthracyclines are a class of drugs derived from the Streptomyces bacterium used in the treatment of various types of cancers. After the first type (daunorubicin) was discovered in the early 1960s, there have been other different types also approved for treatment. Cancers that anthracyclines are used to treat include Acute lymphocytic and myelogenous leukemia, Hodgkin's and non-Hodgkin's lymphoma, breast cancer, and ovarian cancer. (<a href=""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7093379/"">Cardinale et al, 2020</a>)</p>","<p>There are several proposed mechanisms of action of the anthracycline medication which include interaction with enzyme topoisomerase-II, &nbsp;DNA intercalation, DNA adduct formation, and Reactive oxygen species generation to cause DNA damage and lipid peroxidation. All these mechanisms account for the cardiotoxic and cytostatic action of this class of medication.(<a href=""https://www.ncbi.nlm.nih.gov/books/NBK538187/"">Venkatesh et al, 2023</a>)</p>
<p>The main mechanism of cardiotoxicity is believed to be through the inhibition of the enzyme topoisomerase II in the cardiac myocytes. This leads to activation of cell death pathways, inhibition of mitochondrial biogenesis, and deposition of ROS resulting in cardiac myocyte dysfunction. (<a href=""https://pubmed.ncbi.nlm.nih.gov/29217634/"">Henriksen, 2018</a>)</p>","<ul>
    <li>Daunorubicin</li>
    <li>Doxorubicin</li>
    <li>Idarubicin</li>
    <li>Epirubicin</li>
    <li>Valrubicin</li>
    <li>Mitoxantrone </li>
</ul>
<p>(<a href=""https://www.ncbi.nlm.nih.gov/books/NBK538187/"">Venkatesh,et al.2023</a>)</p>","<ul>
<li>Congestive cardiac failure</li>
<li>ANT-induced cardiomyopathy</li>
</ul>","<p><strong>Very HIgh Risk</strong></p>
<ul>
<li>Heart Failure</li>
<li>Cardiomyopathy&nbsp;</li>
<li>Cancer therapy-related cardiac dysfunction (CTRCD)</li>
</ul>
<p><strong>High Risk</strong></p>
<ul>
<li>Severe Valvular Heart Disease</li>
<li>Myocardial Infarction or PCI or CABG</li>
<li>Stable Angina</li>
<li>LVEF &lt;50%</li>
<li>Age ≧ 80 years</li>
<li>Previous exposure to Anthracyclines</li>
<li>Previous radiation to Lt chest/mediastinum</li>
</ul>
<p><strong>Moderate Risk</strong></p>
<ul>
<li>LVEF 50 - 54%</li>
<li>Age 65 - 79 years &nbsp;</li>
</ul>
<p><strong>Low risk</strong></p>
<ul>
<li>Elevated baseline cTn</li>
<li>Elevated baseline NP</li>
<li>Hypertension SBP &gt;140 mmHg , DBP&gt; 90 mmHg, or on treatment</li>
<li>Chronic Kidney Disease (eGFR , 60 mL/min/1.73 m2)</li>
<li>Diabetes Mellitus (HbA1c &gt; 7.0% or &gt;53 mmol/mol, or on treatment)</li>
<li>Non-Anthracycline chemotherapy</li>
<li>Current smoker or sig smoking history</li>
<li>Obesity (BMI &gt; 30kg/m&sup2;)</li>
</ul>
<p>&nbsp;</p>
<p style=""text-align: center;""><strong>Risk categories for asymptomatic adults who are childhood and adolescent cancer survivors</strong></p>
<table style=""width: 100%;"">
<tbody>
<tr style=""height: 13.3334px;"">
<td style=""width: 33.3333%; height: 13.3334px;""><strong>Very high risk</strong></td>
<td style=""width: 33.3333%; height: 13.3334px;"">Total Doxorubicin* &ge;400 mg/m2</td>
<td style=""width: 33.3333%; height: 13.3334px;"">Combination therapy RT dose &gt;15,&nbsp; &ge;100</td>
</tr>
<tr style=""height: 13px;"">
<td style=""width: 33.3333%; height: 13px;""><strong>High risk</strong></td>
<td style=""width: 33.3333%; height: 13px;"">Total Doxorubicin* 250 - 399 mg/m2</td>
<td style=""width: 33.3333%; height: 13px;"">Combination therapy RT dose 5-15,&nbsp; &ge;100</td>
</tr>
<tr style=""height: 13px;"">
<td style=""width: 33.3333%; height: 13px;""><strong>Moderate risk</strong></td>
<td style=""width: 33.3333%; height: 13px;"">Total Doxorubicin* 100 - 249 mg/m2</td>
<td style=""width: 33.3333%; height: 13px;"">Combination therapy&nbsp; &lt;5,&nbsp; &ge;100</td>
</tr>
<tr style=""height: 13px;"">
<td style=""width: 33.3333%; height: 13px;""><strong>Low risk</strong></td>
<td style=""width: 33.3333%; height: 13px;"">Total Doxorubicin* &lt;100mg/m2&nbsp;</td>
<td style=""width: 33.3333%; height: 13px;"">&nbsp;</td>
</tr>
</tbody>
</table>
<p><em>* or Doxorubicin Equivalent</em></p>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC,2022</a>)</p>","<p><strong>Low Risk</strong><br />Baseline: TTE, ECG (class I), cTn/ NP (class IIa)<br />C2: cTn/ NP (class IIb)<br />C4: cTn/ NP, TTE (class IIb)<br />C6: cTn/ NP(class IIb)<br />3 Months Post Tx: cTn/ NP (class IIb)<br />12 Months Post Tx: TTE (class I)<br />In low-risk patients, additional echocardiography may be considered after a cumulative dose of &ge;250 mg/m2 of doxorubicin or equivalent. (class IIb)<br />low-risk patients receiving a cumulative dose of &ge;250 mg/m2 of doxorubicin or equivalent cTn/ NP</p>
<p><strong>Moderate Risk</strong><br />Baseline: TTE, ECG (class I), cTn/ NP (class IIa)<br />C2: cTn/ NP (class IIa)<br />C4: cTn/ NP, TTE (class IIa) <br />C6:cTn/ NP (class IIa)<br />3 Months Post Tx: cTn/ NP (class IIa)<br />12 Months Post Tx: TTE (class I)<br />In moderate-risk patients, additional echocardiography should be considered after a cumulative dose of &ge;250 mg/m2 of doxorubicin or equivalent. (class IIa)</p>
<p><strong>Very High Risk + High Risk</strong><br />Baseline: cTn/ NP , TTE , ECG<br />C1: cTn/ NP<br />C2: cTn/ NP , TTE<br />C3: cTn/ NP <br />C4: cTn/ NP , TTE<br />C5: cTn/ NP <br />C6: cTn/ NP , TTE<br />3 Months Post Tx: cTn/ NP , TTE<br />12 Months Post Tx: cTn/ NP , TTE<br /><em>* All recommendations are (class I)</em></p>
<p><strong>Cardiac monitoring protocol for pregnant women receiving anthracycline-based chemotherapy</strong><br /><span style=""text-decoration: underline;"">1st Trimester:</span><br />Baseline: Physical examination, ECG, TTE(class Ia), cTn/NP(class IIb)<br />Week 12: Physical examination, ECG, TTE (class Ia), cTn/NP(class IIb)</p>
<p><strong>Anthracycline chemotherapy:</strong><br /><span style=""text-decoration: underline;"">Start at Week 20:</span><br />Every 4 -8 weeks: Physical examination, ECG, TTE(class Ia), cTn/NP(class IIb)<br />Week 34: Physical examination, ECG, TTE(class Ia), cTn/NP(class IIb)</p>
<p><strong>Follow-up:</strong><br />Delivery: physical examination<br />12 months post-delivery: Physical examination, ECG, TTE(class Ia), cTn/NP(class IIb)<br />(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p><strong>Diagnosis of anthracycline chemotherapy-related cardiac dysfunction:</strong></p>
<ul>
<li>New CV symptoms</li>
<li>New abnormalities in cardiac function on CV imaging and/or</li>
<li>New increases in cardiac biomarkers</li>
</ul>
<p><strong>Management of anthracycline chemotherapy-related cardiac dysfunction<br /></strong><span style=""text-decoration: underline;"">Asymptomatic CTRCD</span><br /><strong>Mild (LVEF &gt;50%)</strong></p>
<ul>
<li>Continue Anthracycline with Cardiovascular monitoring</li>
<li>If GLS decreases &gt;15% or Tn increases &rarr; ACE-I/ARB and/or BB (Class IIa)</li>
<li>If NP increase &rarr; ACE-I/ARB and/or BB (Class IIb)</li>
</ul>
<p><strong>Moderate (LVEF 40-49%) and Severe (LVEF &lt;40%)</strong></p>
<ul>
<li>Interrupt anthracycline (Class I)</li>
<li>Multidisciplinary team (Class I)</li>
<li>Start HF therapy (Class I)</li>
</ul>
<p><br /><span style=""text-decoration: underline;"">Symptomatic CTRCD</span><br /><strong>Mild (LVEF &gt;50%)</strong></p>
<ul>
<li>MDT approach regarding interruption vs continuation of anthracycline, Start HF therapy</li>
</ul>
<p><strong>Moderate (LVEF 40-49%)</strong></p>
<ul>
<li>Interrupt anthracycline</li>
<li>Multidisciplinary team</li>
<li>Start HF therapy</li>
</ul>
<p><strong>Very severe/Severe (LVEF &lt;40%)</strong></p>
<ul>
<li>Discontinue Anthracycline</li>
<li>Multidisciplinary team</li>
<li>Start HF therapy</li>
</ul>
<p><em>* All recommendations above are class I</em></p>
<p><strong>If there is a compelling reason to continue anthracycline chemotherapy, three other strategies exist in addition to continuing the above guideline-based HF therapy.</strong></p>
<ol>
<li>Minimizing the dose of anthracycline chemotherapy administered.</li>
<li>Liposomal anthracyclines may be considered in patients with moderate or severe symptomatic or asymptomatic CTRCDc who require further anthracycline chemotherapy to reduce the risk of further CV toxicity (Class IIb)</li>
<li>Pretreatment with Dexrazoxane may be considered in patients with moderate or severe symptomatic or asymptomatic CTRCD who require further anthracycline chemotherapy to reduce the risk of further CV toxicity. (Class IIb)</li>
</ol>
<p><strong>Primary prevention</strong><br />Neurohormonal therapies during anthracycline chemotherapy (with or without subsequent trastuzumab treatment) reduced the risk of significant LVEF decline during follow-up in several small randomized controlled trials.Renin&ndash;angiotensinn&ndash;aldosterone system blockers, beta-blockers, and mineralocorticoid receptor antagonists have a significant benefit in preventing LVEF reduction.* ACE-I or ARB and beta-blockers recommended for HFf should be considered for primary prevention in high- and very high-risk patients receiving anthracyclines(IIa)<br />Dexrazoxane and liposomal anthracyclines are currently approved in patients with high and very high CTRCD risk or who have already received high cumulative anthracyclines doses. (IIb)<br /><br />Pegylated and non-pegylated liposomal doxorubicin modify pharmacokinetics and tissue distribution without compromising antitumor efficacy. In both the adjuvant and metastatic context, liposomal doxorubicin was reported to be less cardiotoxic than conventional doxorubicin. Liposomal daunorubicin is also available for acute leukemia patients in place of daunorubicin when pre-existing LVD is present (IIa)<br /><em>*No statistical differences in the incidence of overt HF or other clinical outcomes were demonstrated - in patients on Anthracyclines. (low-risk patients).</em> (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC,2022</a>)</p>"
HER2 Therapies,"<p>Cancer Therapy-Related Cardiac Dysfunction (CTRCD) is a term that refers to the cardiac injury, cardiomyopathy or Heart Failure caused by cancer therapies. This encompasses a broad spectrum of possible presentations and its associations with various cancer therapies, including chemotherapy, target agents, immune therapies and radiation therapy. For HER2 Therapies, the most common CTRCD is Left ventricular Dysfunction (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC,2022</a>).&nbsp;</p>","<p><br />The main mechanism of cardiotoxicity is believed to be through the inhibition of the enzyme topoisomerase II in the cardiac myocytes. This leads to activation of cell death pathways, inhibition of mitochondrial biogenesis, and deposition of ROS resulting in cardiac myocyte dysfunction. (<a href=""https://pubmed.ncbi.nlm.nih.gov/29217634/"">Henriksen, 2018)</a>)</p>","<ul>
<li>Trastuzumab</li>
<li>Trastuzumab emtansine</li>
<li>Trastuzumab deruxtecan</li>
<li>Pertuzumab</li>
<li>Neratinib</li>
<li>Tucatinib</li>
</ul>","<p>&nbsp;</p>
<ul>
<li>Left Ventricular Dysfunction (up to 15-20% of patients)</li>
<li>Heart Failure</li>
</ul>
<p>*The incidence of Left Ventricular Dysfunction (LVD) in regimens associated with anthracycline ranges from 4% to 18.6%, while in regimens with HER-2 it is around 0.5% to 3.2%<br /> (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC,2022</a>).</p>
<p>&nbsp;</p>","<p>Pre-treatment risk assessment should ideally be performed using a recognized risk stratification method where multiple risk factors are incorporated to determine patient-specific risk. One useful tool for baseline risk assessment is the HFA-ICOS risk assessment tool, which can be found here.</p>
<p><strong>For all patients at baseline</strong></p>
<ul>
<li>Comprehensive cardiovascular history and physical exam</li>
<li>EKG (Class I) If arrhythmias or prolonged QTc, check and correct for precipitant factors (Class I)</li>
<li>If suspected Cardiovascular Disease, refer to a cardiologist (Class I)</li>
<li>Cardiology referral is recommended for patients with cancer and pre-existing cardiovascular disease or abnormal findings at baseline cardiovascular (CV) toxicity risk assessment who require potential cardiotoxic anticancer therapy (Class I) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Additional tests at baseline evaluation according to HFA-ICOS risk stratification</strong></span><br /><strong>Low and Moderate Risk</strong></p>
<ul>
