drug_name,definition,mechanism_of_action,types,cardiovascular_toxicity,risk_stratification,surveillance,diagnosis_toxicity
<li>Trans-Thoracic Echocardiogram (TTE) (Class I) to measure LVEF and GLS. If LVEF and GLS are reduced, refer to a cardiologist.</li>
<li>c-Troponin and Natriuretic Peptides (Class IIb). If c-Troponin and NP increased, refer to a Cardiologist (Class I).</li>
<li>Cardiology referral may be considered for patients with moderate Cardiovascular Risk (Class IIb).</li>
</ul>
<p><strong>High and Very High Risk</strong></p>
<ul>
<li>Trans-Thoracic Echocardiogram (TTE) (Class I) to measure LVEF and GLS. If LVEF and GLS are reduced, refer to a&nbsp;cardiologist.</li>
<li>c-Troponin and Natriuretic Peptides (Class IIb). If c-Troponin and NP increased, refer to a Cardiologist (Class IIa).</li>
<li>Cardiology referral is recommended in high-risk and very high-risk patients before anticancer therapy (Class I)</li>
</ul>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>
<p>&nbsp;</p>","<p><strong>Low and Moderate Risk</strong><br />Baseline: ECG, TTE (class I), cTn/NP (class IIb)<br />3 Months: TTE (class I), cTn/NP (class IIb)<br />6 Months: TTE (class I), cTn/NP (class IIb)<br />9 Months: TTE (class I), cTn/NP (class IIb)<br />12 Months: TTE (class I), cTn/NP (class IIb)<br />12 Months Post Tx: TTE (class I), cTn/NP (class IIb)</p>
<p><strong>High Risk</strong><br />Baseline: ECG, TTE, cTn/NP (class I) <br />3 Months: TTE (class I), cTn/NP (class IIa)<br />6 Months: TTE (class I), cTn/NP (class IIa)<br />9 Months: TTE (class I), cTn/NP (class IIa)<br />12 Months: TTE (class I), cTn/NP (class IIa)<br />3 Months Post Tx: TTE (class I), cTn/NP (class IIb)<br />12 Months Post Tx: TTE (class I), cTn/NP (class IIb)</p>
<p><em>*In low-risk HER2+ EBC patients who are asymptomatic and with a normal assessment after 3 months, reducing TTE monitoring to every 4 months may be considered (Class IIb, Level C). </em><br /><em>In low- and moderate-risk metastatic HER2+ disease, TTE surveillance can be reduced to every 6 months after the first year in asymptomatic patients with normal TTE assessment (Class I, Level C). </em><br /><em>In high- and very high-risk metastatic HER2+ disease, TTE monitoring every 2&ndash;3 cycles may be considered depending on the absolute risk and local availability.</em></p>
<p>Cardiac magnetic resonance should be considered for assessing cardiac function when TTE is unavailable or not diagnostic.</p>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>","<p><strong>Cancer Therapy Related Cardiovascular Toxicity</strong><br />The most common manifestation of Cardiovascular toxicity secondary to anti-HER-2 Therapies is Left Ventricular Dysfunction. Patients with Cancer-Related Cardiovascular Dysfunction (CTRCD) can present symptomatic or asymptomatic, and with mild, moderate or severe toxicity. Recommendations in management vary according to these distinctions. For all patients who develop CTRCD, regardless of symptoms or severity of CTRCD, a multidisciplinary team is recommended to guide clinical decisions. For patients who continue HER2-targeted cancer therapies and in those who restart after an interruption following resolution of HF signs and symptoms and LVEF &gt;40%, TTE and cardiac serum markers (troponin and NPs) every 2 cycles for the first 4 months is recommended after restarting anti-HER2 therapies (ESC, 2022).</p>
<p><strong>Asymptomatic CTRCD</strong><br /><strong>Mild</strong> (LVEF &gt;50%)</p>
<ul>
<li>Continue anti-HER2 therapies under more frequent cardiovascular monitoring (Class I). </li>
<li>If GLS decreases &gt;-15% or cTn and NP increases, consider starting ACE-I/ARB and/or Beta-Blockers (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">Class IIa</a>).</li>
</ul>
<p><strong>Moderate</strong> (LVEF 40-49%)</p>
<ul>
<li>Consider continuation of anti-HER2 therapies with more frequent cardiovascular monitoring (Class IIa).</li>
<li>Start Heart Failure Therapy with ACE-I/ARB and/or Beta-Blockers (Class I).</li>
</ul>
<p><strong>Severe</strong> (LVEF &lt;40%)</p>
<ul>
<li>Interruption of Anti-HER2 therapies (Class I). </li>
<li>Decision to restart anti-HER2 therapy after treatment should be addressed with a multidisciplinary team (Class I).</li>
<li>Start Heart Failure Therapy with ACE-I/ARB and/or Beta-Blockers (Class I).</li>
</ul>
<p><strong>Symptomatic</strong> CTRCD<br /><strong>Mild</strong> (LVEF &gt;50%)</p>
<ul>
<li>Multidisciplinary approach regarding interruption vs continuation of anti-HER2 (Class I)</li>
<li>Start Heart Failure Therapy with ACE-I/ARB and/or Beta-Blockers (Class I)</li>
</ul>
<p><strong>Moderate</strong> (LVEF 40-49%) and Severe (LVEF &lt;40%)</p>
<ul>
<li>Interruption of Anti-HER2 therapies (Class I).</li>
<li>Decision to restart anti-HER2 therapy after treatment should be addressed with a multidisciplinary team. (Class I)</li>
<li>Start Heart Failure Therapy with ACE-I/ARB and/or Beta-Blockers (Class I)</li>
</ul>
<p>(<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</p>"
CAR-T Cells,"<p>Chimeric antigen receptor T cell and tumor-infiltrating lymphocytes therapies (CAR-T therapy). This therapy has been associated with Left Ventricular Dysfunction (LVD), Heart Failure (HF), cardiac arrhythmias, pericardial effusion, Takotsubo Cardiomyopathy, and cardiac arrest. However, all the mentioned cardiotoxic effects have been associated with the occurrence of Cytokine Release Syndrome (CRS) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>). CRS is a systemic inflammatory response characterized by fever and one more of the following: hypotension, hypoxia and organ toxicity (<a href=""https://doi.org/10.1016/j.jaccao.2022.07.014"">Ganatra et al, 2022</a>).&nbsp;</p>","<p>CAR-T cells are patient-derived T cells that are genetically engineered to target a tumor-specific antigen, inducing tumor cell apoptosis (<a href=""https://doi.org/10.1056%2FNEJMra1706169"">June and Sadelain, 2018</a>). This tumor-cell apoptosis also leads to recruitment of other local immune cells like monocytes, macrophages and dendritic cells. It is this activation of the immune system by T-cell therapies that leads to an increase in circulating cytokines, such as IL-2, IFN-alpha, IL-6, and granulocyte-macrophage colony-stimulating factors. IL-6 plays a key role in the mediation of CRS and in the pathophysiology of T-cell therapy-associated cardiotoxicity (<a href=""https://doi.org/10.1056%2FNEJMra1706169"">June and Sadelain, 2018</a>). The up-regulation of IL-6 activates a signaling pathway that promotes oxidative stress, which leads to mitochondrial dysfunction and cardiac hypertrophy. Additionally, IL-6 alters the handling of calcium in the myocytes, reducing myocardial contractility, and potentially contributing to myocardial dysfunction and arrhythmias (<a href=""https://doi.org/10.3389/fphys.2018.01866"">Ali et al, 2019</a>).</p>","<p><strong>Target Antigen Cluster of Differentiation 19 (CD19)</strong></p>
<ul>
<li>Tisagenlecleucel</li>
<li>Axicabtagene ciloleucel</li>
<li>Brexucabtagene autoleucel</li>
<li>Lisocabtagene maraleucel</li>
</ul>
<p><strong>Target Antigen B-cell maturation antigen (BCMA)</strong></p>
<ul>
<li>Idecabtagene vicleucel</li>
<li>Ciltacabtagene autoleucel</li>
</ul>
<p>(<a href=""https://www.cancer.gov/about-cancer/treatment/research/car-t-cells"">National Cancer Institute, 2022</a>)</p>","<p>The majority of the CV toxicities associated with CAR-T therapies have been associated with the occurrence of Cytokine Release Syndrome (CRS) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC Cardio-Oncology Guidelines, 2022</a>). CRS has a wide spectrum of presentation and can be divided in 4 grades according to severity:</p>
<ul>
<li>Grade 1: Temperature &ge; 38&ordm;C, No Hypotension, No Hypoxia</li>
<li>Grade 2: Temperature &ge; 38&ordm;C with Hypotension not requiring vasopressors, and/or Hypoxia requiring low-flow nasal cannula</li>
<li>Grade 3: Temperature &ge; 38&ordm;C with Hypotension requiring a vasopressor with or without vasopressin, and/or Hypoxia requiring high-flow nasal cannula, facemask, non-rebreather mask, or Venturi mask</li>
<li>Grade 4: Temperature &ge; 38&ordm;C with Hypotension requiring multiple vasopressors (excluding) vasopressin, and/or Hypoxia requiring positive pressure ventilation (ie. CPAP, BiPAP, intubation and mechanical ventilation) (<a href=""https://doi.org/10.1016/j.bbmt.2018.12.758"">D.W. Lee et al, 2019</a>).</li>
</ul>
<p>CRS has been reported in 70% to 90% of patients undergoing CAR T-cell therapy, although most are mild in severity (Grade 1). Some patients exhibit more serious adverse effects (Grades 2-4), which are oftentimes associated with direct cardiotoxicity such as cardiomyopathy, HF, arrhythmias, myocardial infarction and circulatory collapse. Major Adverse Cardiovascular Events (MACE) has been reported in up to 20% of patients receiving CAR-T therapies (<a href=""https://doi.org/10.1016/j.jaccao.2022.07.014"">Ganatra et al, 2022</a>).</p>","<p><strong>High Risk</strong></p>
<ul>
<li>Heart Failure</li>
<li>Coronary Artery Disease</li>
<li>Moderate to Severe Valvular Heart Disease, particularly aortic stenosis or mitral regurgitation</li>
<li>Arrhythmias (<a href=""https://doi.org/10.1093/eurheartj/ehac106"">Totzeck et al, 2022</a>).</li>
</ul>
<p><strong>Patients who need referral to a cardio-oncologist at baseline are those who:</strong></p>
<ul>
<li>Have 2 or more risk factors mentioned above</li>
<li>Have elevated cardiac biomarkers at baseline</li>
<li>Present an LVEF under 50% or normal LVEF with abnormal GLS on baseline TTE (<a href=""https://doi.org/10.1200/OP.22.00713"">Marar et al, 2023</a>).</li>
</ul>","<p><strong>Baseline Risk assessment</strong><br />- ECG (Class I)<br />- Natriuretic peptides (Class I)<br />- Cardiac troponins for all patients (Class I) <br />- Baseline TTE is recommended for patients with pre-existing CVD before starting CAR-T therapies (Class I) <br />- Baseline TTE can be considered in all patients before starting CAR-T therapies (Class IIa) <br />- TTE at baseline should include GLS, which has been shown to decrease during CAR-T therapy (<a href=""https://doi.org/10.1093/eurheartj/ehac106"">Totzeck et al, 2022</a>).</p>
<p><em>*Optimize hypertension, hyperlipidemia, and diabetes (particularly insulin-dependent) should also be done and efforts should be made to optimize patients regarding them (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</em></p>
<p><strong>Recommended for all patients on day 0</strong></p>
<ul>
<li>Continuous telemetry</li>
<li>Vital Signs every 4-6 hours</li>
<li>Continuous pulse oximetry</li>
<li>Serial troponin levels as indicated by cardiology or cardio-oncology (Marar et al, 2023).</li>
</ul>
<p><strong>For all patients, a day to day surveillance for toxicity is recommended</strong></p>
<ul>
<li>Day 0: Monitor for acute allergic reaction, anaphylaxis.</li>
<li>Day 1-6: Monitoring of HR, blood pressure, body temperature. Frequent clinical assessments including neurological symptoms, signs of acute heart failure.</li>
<li>Day 7: Repeat ECG, high sensitivity troponin, natriuretic peptides, TTE.</li>
<li>Consider a Cardiac MRI if TTE is abnormal on day 7 after CAR-T therapy (<a href=""https://doi.org/10.1016/j.jaccao.2020.02.011"">Ghosh et al, 2020</a>).</li>
<li>3 Months after initiation of CAR-T cell therapy: Outpatient visit with ECG, high sensitivity troponin, natriuretic peptides, TTE (<a href=""https://doi.org/10.1093/eurheartj/ehac106"">Totzeck et al, 2022</a>).</li>
</ul>
<p>&nbsp;</p>","<p><strong>Cytokine Release Syndrome Associated to CAR-T Cell Therapy</strong><br />Cytokine Release Syndrome is a phenomenon that is associated with CAR-T cell therapy, which involves a systemic inflammatory response with cytokines and cellular recruitment, mainly triggered by the activation of T cells upon the engagement of CAR by CD19. Such interaction leads to the release of other interleukins like IL-2, IFN-gamma, IL-6, and Granulocyte-Macrophage colony stimulating factor by activated T-Cells (<a href=""https://doi.org/10.1016/j.jaccao.2020.02.011"">Ghosh et al, 2020</a>). IL-6 has been shown to be a key mediator in this reaction. As stated earlier, CRS has a wide spectrum of presentation; a useful system to grade CRS by severity is that of the American Society of Transplantation and Cellular Therapy, which divides CRS into 4 Grades according to severity (See above)</p>
<p>Management of CRS depends on the grade, and lower grade CRS (Grade &le;2), can be managed with supportive care. In severe cases (Grade &ge;3), it has been seen that CRS can be treated with IL-6 blockade. Two agents are available for this, tocilizumab and siltuximab. The evidence regarding CRS improvement with Tocilizumab is more robust compared to siltuximab. Sometimes, additinal treatment with steroids is also required (<a href=""https://doi.org/10.1016/j.jaccao.2020.02.011"">Ghosh et al, 2020</a>). The following management plan proposes a step-wise escalation to CRS after diagnosing and categorizing CRS using ASTCT consensus grading system (detailed above):</p>
<ul>
<li>If Grade 1 CRS, supportive treatment only</li>
<li>If &ge;Grade 2 CRS, consider tocilizumab</li>
<li>If persistent fevers, hypotension and/or hypoxia despite tocilizumab, consider use of corticosteroids (<a href=""https://doi.org/10.1016/j.jaccao.2020.02.011"">Ghosh et al, 2020</a>)</li>
</ul>
<p>More details on the particular management of CRS can be found in a review from 2017, where management is also divided according to ASTCT grading (<a href=""https://doi.org/10.1038/nrclinonc.2017.148"">Neelapu et al, 2017</a>). </p>"
BTKI,"<p>Bruton Tyrosine Kinase Inhibitors (BTKIs) have revolutionized the treatment of lymphoid malignancies, like Chronic Lymphocytic Leukemia (CLL), B -cell malignancies like Mantle Cell Lymphoma (MCL), Marginal Zone Lymphomas (MZL) and Waldenstr&ouml;m Macroglobulinemia (WM) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>). BTKIs however are associated with a 3-5 fold increase in atrial fibrillation (AF), ventricular arrhythmias, bleeding, stroke, and new or worsened hypertension. These cardiotoxic effects were more evident with first generation BTKIs, like ibrutinib, although newer TKIs still appear to be linked with cardiotoxic effects (<a href=""https://doi.org/10.1016/j.jaccao.2023.09.002"">Quartermaine et al, 2023</a>).</p>","<p>Bruton Tyrosine Kinase (BTK) is a member of the Tec kinase family, which is a stress-activated kinase. It plays a role in antigen-dependent B-cell receptor signaling responsible for B-cell proliferation. The unchecked activation of this kinase triggers uncontrolled downstream cascades that are essential for the development of most B-cell malignancies (<a href=""https://doi.org/10.1056/nejmoa1215637"">Byrd et al, 2013</a>) . Most BTKIs interfere with the binding of BTK to downstream substrates. BTK is expressed in the cardiac tissue as well. The phosphoinositide 3-kinase (PI3K)-Akt pathway is regulated by BTK and may play a role in cardiac response to stress. Ibrutinib targets the alpha-subunit of P13K, which is predominantly expressed in cardiovascular tissue. It is still unclear what is the mechanism of cardiotoxicity of other more selective BTKIs.</p>","<p><strong>First generation BTKIs</strong></p>
<ul>
<li>Ibrutinib</li>
</ul>
<p>(<a href=""https://doi.org/10.1016/j.jaccao.2023.09.002"">Quartermaine et al, 2023</a>)</p>
<p><strong>Second generation BTKIs</strong></p>
<ul>
<li>Acalabrutinib</li>
<li>Zanubrutinib</li>
<li>Orelabrutinib</li>
<li>Tirabrutinib</li>
</ul>
<p><a href=""https://doi.org/10.1186/s13045-022-01353-w"">(Alu et al, 2022</a>)</p>
<p><strong>Third Generation BTKIs</strong></p>
<ul>
<li>Pirtobrutinib</li>
</ul>
<p>(<a href=""https://doi.org/10.1016/S0140-6736(21)00224-5"">Mato et al, 2023</a>)</p>","<p>BTKIs have been associated with varying incidence and severity of the following cardiotoxicities:</p>
<ul>
<li>Atrial Fibrillation</li>
<li>Ventricular Arrhythmias</li>
<li>Hypertension</li>
<li>Heart Failure</li>
<li>Stroke</li>
<li>Bleeding</li>
</ul>",",""<p><strong>Baseline assessment for all patients</strong></p>
<ul>
<li>Comprehensive patient history and targeted CV examination</li>
<li>ECG</li>
<li>Blood pressure measurement</li>
<li>Consider TTE for patients with high CV risk or established CV disease, such as valvular heart disease, particularly mitral valve disease, history of ventricular arrhythmias, clinical heart failure, or reduced LV function (Class I) (<a href=""https://doi.org/10.1182/bloodadvances.2022007938"">Farrukh et al, 2022</a>) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>).</li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Surveillance and Management Subdivided by Pathology</strong></span><br /><strong>Atrial Fibrillation</strong></p>
<ul>
<li>Opportunistic screening for AF by pulse-taking or ECG rhythm strip is recommended at every clinical visit during BTKI therapy (Class I) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>).</li>
<li>A TTE is recommended in all patients who develop AF during BTK inhibitor therapy (Class I) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>).</li>
</ul>
<p><strong>Hypertension</strong></p>
<ul>
<li>For Hypertension, Blood Pressure (BP) measurement is recommended for patients treated with BTKIs at every clinical visit (Class I) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>).</li>
<li>Weekly home monitoring of BP during the first 3 months and every month thereafter should be considered for patients with BTKIs (Class IIa) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>)</li>
<li>BP monitoring could also be done biweekly, and can be extended up to 6 months of BTKI therapy (<a href=""https://doi.org/10.1182/bloodadvances.2022007938"">Farrukh et al, 2022</a>).</li>
</ul>
<p><strong>Heart Failure</strong></p>
<ul>
<li>Monitor weight daily. Monitor BP twice weekly (<a href=""https://doi.org/10.1182/bloodadvances.2022007938"">Farrukh et al, 2022</a>).</li>
<li>Manage care with a Multidisciplinary team or in collaboration with a cardio-oncologist (Farrukh et al, 2022).</li>
</ul>
<p><strong>Bleeding</strong></p>
<ul>
<li>Ibrutinib should be temporarily interrupted in patients requiring dual antiplatelet therapy (DAPT) and 3-7 days before invasive procedures (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC Cardio-Oncology Guidelines, 2022</a>).</li>
<li>In case of emergency interventions, platelet transfusion should be considered to minimize bleeding risk (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC Cardio-Oncology Guidelines, 2022</a>).<br /><br /></li>
</ul>","<p><strong>Atrial Fibrillation</strong></p>
<ul>
<li>CHA2DS2-VASc score should be considered for risk stratification for stroke/systemic thromboembolism, though it may underestimate the actual thromboembolic risk (Class IIa) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>).</li>
<li>Long-term anticoagulation is recommended for stroke/systemic thromboembolism prevention in patients with cancer with AF and a CHA2DS2-VASc score &ge;2 (men) or &ge;3 (women) as per the 2020 ESC Guidelines for the diagnosis and management of atrial fibrillation (Class I) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>).</li>
<li>Direct Oral Anticoagulants (DOACs) should be considered for stroke prevention in preference to low molecular weight heparin (LMWH) and vitamin K antagonists (VKA) - excluding patients with mechanical heart valves or moderate-to-severe mitral stenosis- in patients without a high bleeding risk, significant drug&ndash;drug interactions, or severe renal dysfunction (Class IIa) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>) (<a href=""https://doi.org/10.1182/bloodadvances.2022007938"">Farrukh et al, 2022</a>).</li>
<li>Left Atrial Appendage occlusion may be considered for stroke prevention in patients with cancer with AF and contraindications for long-term anticoagulation with a life expectancy &gt;12 months (Class IIa) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>).</li>
<li>If recurrent episodes of AF while on ibrutinib, consider trial with acalabrutinib (<a href=""https://doi.org/10.1182/bloodadvances.2022007938"">Farrukh et al, 2022</a>).</li>
</ul>
<p><strong>Hypertension</strong></p>
<ul>
<li>Any cancer therapy associated with hypertension should be deferred or temporarily withheld until the BP is controlled to values &lt;160 mmHg (systolic) and &lt;100 mmHg (diastolic) (Class I) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>).</li>
<li>ACE-I or ARB are the first-line antihypertensive drugs recommended for BP management in patients with cancer (Class I) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>).</li>
<li>Diltiazem and verapamil are not recommended to treat arterial hypertension in patients with cancer due to their drug&ndash;drug interactions (Class I) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>).</li>
</ul>
<p><strong>Ventricular Arrhythmias</strong></p>
<ul>
<li>Recommendations on VA management on the ESC 2022 Cardio-Oncology Guidelines often make reference to the association of QTc prolongation, although it has been shown BTKIs can be associated to VAs without any preceding prolonged QTc. There are currently no recommendations on the management of VA without prolonged QTc in patients receiving cancer therapy. Given data on the risk of VAs, a Bcl-2 antagonist is preferred to any BTKI in of these patients (<a href=""https://doi.org/10.1182/bloodadvances.2022007938"">Farrukh et al, 2022</a>).</li>
</ul>
<p><strong>Heart Failure</strong></p>
<ul>
<li>To this date, there are no established recommendations on the management of Heart Failure associated with BTKI use. The ESC 2022 Cardio-Oncology Guidelines refer to Cancer Therapy- Related Cardiac Dysfunction (CTRCD), not Heart Failure, in the context of specific types of cancer therapy (ie. CTRCD associated with HER2-targeted therapies) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">ESC, 2022</a>).</li>
<li>The International consensus statement on the management of cardiovascular risk of Bruton&rsquo;s tyrosine kinase inhibitors in CLL recommends initiating ACEi/ARB/ARNI plus Beta Blockers as tolerated and according to guidelines if there is any evidence suggesting the onset of HF. Additionally, periodic TTE or other type of LVEF assessment every 6-12 months is recommended in the setting of active HF (<a href=""https://doi.org/10.1182/bloodadvances.2022007938"">Farrukh et al, 2022</a>).</li>
</ul>",
Radiation-Induced Cardiovascular Disease,"<p>Radiation-Induced cardiovascular disease (RICVD) results from iatrogenic cardiac and vascular complications of therapeutic cancer radiation therapy (<a href=""https://doi.org/10.1161/JAHA.121.021686"">Bekzike, 2021</a>) resulting in cancer therapy related cardiovascular toxicity (CTR-CVT) (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">Lyon, 2022</a>).&nbsp;</p>","<p>Ionizing radiation directly or indirectly damages DNA via ROS, leading to cell death. Acute effects are often inflammatory or reflect the depopulation of rapidly growing epithelial cells. Late effects often reflect fibrosis, vascular injury, or other gradual changes in slowly dividing tissues (<a href=""https://doi.org/10.3322/caac.21689"">Wang, 2021</a>).</p>
<p>Mechanism of cardiotoxicity: The mechanism of cell death from radiation is not selective for tumor cells, and optimal delivery of RT is a balance between maximization of tumor dose and minimization of normal tissue dose. The heart is considered a radiosensitive organ (<a href=""https://doi.org/10.1093/eurheartj/ehac244"">Lyon, 2022</a>). There is no safe threshold of cardiac radiation dose. For every Gray (Gy) of absorbed dose there is an ~7% increased risk of CAD with a high risk observed in patient with conventional risk factor (<a href=""https://doi.org/10.1016/B978-0-323-68135-3.00013-1"">Tuzovic, 2023</a>). Residual DNA damage may rarely cause delayed carcinogenesis (<a href=""https://doi.org/10.3322/caac.21689"">Wang, 2021</a>).</p>","<p><strong>External beam RT</strong></p>
<ul>
<li>Conformal therapy (3D-CRT)</li>
<li>Intensity-modulated RT (IMRT)/Volumetric-modulated arc therapy </li>
<li>Image-guided RT (IGRT)</li>
<li>Particle therapy
<ul>
<li>Proton beam therapy</li>
<li>Neutron RT</li>
</ul>
</li>
<li>Stereotactic radiation therapy
<ul>
<li>Stereotactic radiosurgery (SRS)</li>
<li>Stereotactic body radiation therapy (SBRT)</li>
</ul>
</li>
<li>Total body irradiation</li>
</ul>
<p><strong>Brachytherapy</strong></p>
